age,default,housing,loan,duration,campaign,pdays,previous,emp_var_rate,euribor3m,nr_employed
38,0.0,1.0,0.0,474,2,999,0,-1.8,1313.0,50991.0
54,0.0,1.0,0.0,75,2,999,0,-1.8,1313.0,50991.0
41,,1.0,0.0,77,2,999,0,-1.8,,50991.0
33,0.0,0.0,1.0,254,2,999,0,-1.8,1313.0,50991.0
35,0.0,1.0,0.0,219,2,999,0,-1.8,,50991.0
34,0.0,1.0,0.0,175,2,999,0,-1.8,,50991.0
34,0.0,0.0,0.0,261,2,999,1,-1.8,,50991.0
34,0.0,1.0,0.0,456,2,999,1,-1.8,1313.0,50991.0
37,0.0,1.0,0.0,241,2,999,0,-1.8,,50991.0
32,0.0,1.0,0.0,297,2,999,0,-1.8,1313.0,50991.0
51,,0.0,0.0,117,2,999,0,-1.8,,50991.0
41,,0.0,0.0,103,2,999,1,-1.8,1313.0,50991.0
55,0.0,0.0,0.0,95,4,999,0,-1.8,,50991.0
34,0.0,1.0,0.0,198,2,999,0,-1.8,1313.0,50991.0
40,,0.0,0.0,182,2,999,0,-1.8,1313.0,50991.0
35,0.0,1.0,0.0,226,5,999,0,-1.8,1313.0,50991.0
55,,0.0,0.0,133,8,999,0,-1.8,1313.0,50991.0
31,0.0,0.0,0.0,123,3,999,0,-1.8,,50991.0
41,,0.0,0.0,211,1,999,0,-1.8,1313.0,50991.0
35,0.0,1.0,0.0,473,2,999,0,-1.8,,50991.0
29,0.0,1.0,0.0,26,1,999,0,-1.8,1313.0,50991.0
32,,1.0,0.0,137,1,999,1,-1.8,1313.0,50991.0
38,,0.0,0.0,85,2,999,1,-1.8,1313.0,50991.0
25,0.0,1.0,1.0,238,6,999,0,-1.8,1313.0,50991.0
32,0.0,0.0,0.0,316,2,999,0,-1.8,,50991.0
41,0.0,1.0,0.0,408,2,999,0,-1.8,1313.0,50991.0
34,0.0,0.0,0.0,144,4,999,0,-1.8,1313.0,50991.0
32,0.0,0.0,0.0,428,3,999,0,-1.8,1313.0,50991.0
30,,0.0,0.0,422,2,999,0,-1.8,1313.0,50991.0
32,0.0,1.0,0.0,44,4,999,0,-1.8,,50991.0
31,0.0,0.0,0.0,294,3,999,0,-1.8,1313.0,50991.0
41,,1.0,0.0,288,3,999,2,-1.8,,50991.0
38,0.0,0.0,0.0,311,2,999,0,-1.8,1313.0,50991.0
39,0.0,1.0,0.0,273,4,999,1,-1.8,1313.0,50991.0
32,0.0,1.0,0.0,91,4,999,0,-1.8,,50991.0
43,0.0,0.0,0.0,36,5,999,1,-1.8,1313.0,50991.0
38,0.0,1.0,0.0,37,3,999,1,-1.8,1313.0,50991.0
38,,1.0,0.0,104,2,999,0,-1.8,,50991.0
38,,0.0,1.0,326,4,999,0,-1.8,,50991.0
35,0.0,0.0,1.0,376,3,999,0,-1.8,,50991.0
34,0.0,1.0,0.0,44,2,999,1,-1.8,1313.0,50991.0
37,0.0,0.0,0.0,104,2,999,1,-1.8,1313.0,50991.0
37,,0.0,0.0,323,2,999,1,-1.8,,50991.0
38,0.0,0.0,0.0,309,2,999,0,-1.8,1313.0,50991.0
49,,1.0,0.0,347,2,999,0,-1.8,1313.0,50991.0
38,0.0,1.0,0.0,247,4,999,0,-1.8,,50991.0
38,0.0,0.0,0.0,217,2,999,0,-1.8,,50991.0
34,0.0,1.0,0.0,47,2,999,1,-1.8,1313.0,50991.0
36,0.0,1.0,0.0,207,2,999,0,-1.8,,50991.0
31,0.0,0.0,0.0,130,1,999,0,-1.8,,50991.0
38,0.0,0.0,0.0,455,2,999,1,-1.8,1313.0,50991.0
35,0.0,,,154,3,999,1,-1.8,1313.0,50991.0
29,0.0,0.0,0.0,202,2,999,0,-1.8,1313.0,50991.0
33,0.0,1.0,0.0,147,2,999,1,-1.8,1313.0,50991.0
27,0.0,1.0,0.0,86,4,999,0,-1.8,1313.0,50991.0
46,0.0,0.0,0.0,318,2,999,1,-1.8,1313.0,50991.0
37,,1.0,0.0,503,1,999,0,-1.8,1313.0,50991.0
42,0.0,1.0,0.0,262,2,999,0,-1.8,1313.0,50991.0
34,0.0,0.0,0.0,83,2,999,1,-1.8,1313.0,50991.0
32,,1.0,0.0,177,2,999,0,-1.8,1313.0,50991.0
39,,1.0,1.0,186,4,999,1,-1.8,1313.0,50991.0
36,0.0,1.0,0.0,334,3,999,0,-1.8,1313.0,50991.0
29,0.0,0.0,1.0,274,2,999,0,-1.8,,50991.0
30,0.0,0.0,1.0,154,2,999,0,-1.8,1313.0,50991.0
37,0.0,1.0,0.0,286,2,999,1,-1.8,,50991.0
31,0.0,1.0,0.0,187,2,999,1,-1.8,1313.0,50991.0
39,0.0,0.0,0.0,557,2,999,0,-1.8,1313.0,50991.0
30,0.0,,,186,4,999,1,-1.8,1313.0,50991.0
34,0.0,0.0,0.0,134,2,999,0,-1.8,,50991.0
28,0.0,1.0,0.0,237,4,999,0,-1.8,1313.0,50991.0
37,,0.0,1.0,367,5,999,0,-1.8,1313.0,50991.0
35,0.0,1.0,0.0,104,4,999,1,-1.8,1313.0,50991.0
37,0.0,0.0,0.0,612,3,999,0,-1.8,1313.0,50991.0
33,0.0,0.0,1.0,40,6,999,1,-1.8,1313.0,50991.0
47,0.0,0.0,1.0,506,2,999,2,-1.8,1313.0,50991.0
36,0.0,0.0,0.0,191,2,999,1,-1.8,1313.0,50991.0
34,,0.0,0.0,267,2,999,0,-1.8,1313.0,50991.0
38,0.0,1.0,0.0,187,3,999,1,-1.8,1313.0,50991.0
33,,0.0,1.0,296,5,999,1,-1.8,1313.0,50991.0
35,0.0,0.0,1.0,174,2,999,0,-1.8,,50991.0
27,0.0,0.0,1.0,224,2,999,1,-1.8,,50991.0
38,0.0,0.0,0.0,235,2,999,0,-1.8,1313.0,50991.0
29,0.0,0.0,0.0,128,3,999,1,-1.8,1313.0,50991.0
30,,1.0,0.0,55,2,999,1,-1.8,1313.0,50991.0
43,0.0,1.0,0.0,156,3,999,0,-1.8,1313.0,50991.0
58,0.0,1.0,0.0,685,2,999,0,-1.8,1313.0,50991.0
45,0.0,1.0,0.0,1954,2,999,0,-1.8,,50991.0
44,0.0,1.0,1.0,211,2,999,0,-1.8,1313.0,50991.0
39,,0.0,0.0,143,2,999,0,-1.8,,50991.0
28,0.0,0.0,0.0,129,2,999,0,-1.8,1313.0,50991.0
42,0.0,0.0,0.0,13,2,999,1,-1.8,1313.0,50991.0
38,0.0,,,295,2,999,0,-1.8,1313.0,50991.0
38,0.0,0.0,1.0,38,2,999,0,-1.8,1313.0,50991.0
37,0.0,1.0,1.0,456,2,999,0,-1.8,1313.0,50991.0
54,,0.0,0.0,217,7,999,0,-1.8,1313.0,50991.0
32,0.0,0.0,0.0,216,2,999,1,-1.8,1313.0,50991.0
35,0.0,1.0,1.0,152,2,999,1,-1.8,1313.0,50991.0
33,0.0,1.0,1.0,1024,3,999,1,-1.8,1313.0,50991.0
57,0.0,0.0,0.0,405,3,999,0,-1.8,1313.0,50991.0
43,,0.0,0.0,518,3,999,0,-1.8,1313.0,50991.0
32,0.0,1.0,0.0,438,2,999,0,-1.8,1313.0,50991.0
30,0.0,1.0,0.0,129,2,999,1,-1.8,1313.0,50991.0
25,0.0,0.0,0.0,682,3,999,1,-1.8,1313.0,50991.0
44,,0.0,0.0,361,3,999,0,-1.8,1313.0,50991.0
45,0.0,0.0,0.0,311,3,999,0,-1.8,,50991.0
34,,1.0,0.0,1094,3,999,0,-1.8,1313.0,50991.0
35,,1.0,0.0,746,2,999,0,-1.8,1313.0,50991.0
35,0.0,1.0,0.0,348,4,999,0,-1.8,1313.0,50991.0
36,0.0,1.0,0.0,53,4,999,0,-1.8,1313.0,50991.0
38,0.0,1.0,0.0,283,3,999,1,-1.8,1313.0,50991.0
32,0.0,1.0,0.0,583,2,999,0,-1.8,1313.0,50991.0
54,,1.0,0.0,265,4,999,1,-1.8,1313.0,50991.0
36,0.0,0.0,0.0,146,3,999,1,-1.8,,50991.0
42,0.0,1.0,0.0,114,7,999,1,-1.8,1313.0,50991.0
30,0.0,1.0,0.0,487,2,999,0,-1.8,1313.0,50991.0
38,0.0,0.0,0.0,1049,2,999,0,-1.8,,50991.0
50,0.0,1.0,0.0,213,4,999,0,-1.8,1313.0,50991.0
37,0.0,1.0,0.0,466,1,999,1,-1.8,1313.0,50991.0
35,0.0,1.0,0.0,348,4,999,0,-1.8,1313.0,50991.0
44,0.0,0.0,0.0,263,1,999,1,-1.8,,50991.0
59,0.0,1.0,0.0,324,2,999,1,-1.8,1313.0,50991.0
32,,1.0,0.0,83,1,999,1,-1.8,1313.0,50991.0
36,0.0,0.0,1.0,267,3,999,0,-1.8,1313.0,50991.0
29,,1.0,0.0,340,2,999,1,-1.8,1313.0,50991.0
30,0.0,0.0,0.0,418,2,999,1,-1.8,1313.0,50991.0
29,0.0,0.0,0.0,553,2,999,0,-1.8,,50991.0
38,0.0,0.0,0.0,546,3,999,1,-1.8,1313.0,50991.0
30,0.0,1.0,0.0,156,4,999,0,-1.8,1313.0,50991.0
43,,1.0,0.0,288,3,999,1,-1.8,1313.0,50991.0
49,0.0,1.0,0.0,364,1,999,1,-1.8,1313.0,50991.0
34,,1.0,1.0,219,4,999,1,-1.8,1313.0,50991.0
37,0.0,1.0,1.0,129,4,999,0,-1.8,1313.0,50991.0
35,0.0,0.0,0.0,282,5,999,0,-1.8,1313.0,50991.0
36,,0.0,0.0,89,1,999,0,-1.8,1313.0,50991.0
34,0.0,1.0,0.0,152,1,999,0,-1.8,1313.0,50991.0
29,0.0,1.0,0.0,323,1,999,0,-1.8,1313.0,50991.0
38,,0.0,0.0,311,1,999,0,-1.8,1313.0,50991.0
36,,1.0,1.0,108,1,999,0,-1.8,,50991.0
29,0.0,1.0,0.0,548,1,999,0,-1.8,1313.0,50991.0
44,0.0,0.0,0.0,199,1,999,0,-1.8,1313.0,50991.0
34,0.0,0.0,0.0,63,1,999,1,-1.8,,50991.0
47,,1.0,0.0,173,1,999,1,-1.8,1313.0,50991.0
38,,1.0,0.0,177,1,999,0,-1.8,1313.0,50991.0
44,0.0,1.0,0.0,383,1,999,1,-1.8,1313.0,50991.0
47,0.0,1.0,1.0,72,6,6,1,-1.8,,50991.0
34,0.0,1.0,0.0,26,1,999,0,-1.8,1313.0,50991.0
38,0.0,1.0,0.0,713,3,999,0,-1.8,1313.0,50991.0
33,0.0,1.0,0.0,15,1,999,0,-1.8,1313.0,50991.0
34,0.0,0.0,0.0,423,1,999,0,-1.8,1313.0,50991.0
52,0.0,1.0,1.0,81,2,999,1,-1.8,1313.0,50991.0
32,0.0,1.0,0.0,211,1,999,1,-1.8,1313.0,50991.0
34,0.0,0.0,0.0,322,1,999,1,-1.8,,50991.0
28,0.0,1.0,0.0,349,1,999,0,-1.8,1313.0,50991.0
34,0.0,,,248,1,999,1,-1.8,,50991.0
34,0.0,1.0,1.0,142,4,999,0,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,102,3,999,0,-1.8,1299.0,50991.0
53,0.0,0.0,0.0,82,2,999,0,-1.8,1299.0,50991.0
26,0.0,0.0,0.0,84,7,999,0,-1.8,1299.0,50991.0
41,0.0,1.0,0.0,9,5,999,0,-1.8,,50991.0
43,,1.0,0.0,20,5,999,0,-1.8,1299.0,50991.0
29,,0.0,0.0,332,2,999,0,-1.8,1299.0,50991.0
44,0.0,0.0,0.0,13,6,999,1,-1.8,1299.0,50991.0
34,0.0,1.0,0.0,21,5,999,0,-1.8,1299.0,50991.0
29,0.0,1.0,0.0,62,3,999,1,-1.8,1299.0,50991.0
34,0.0,1.0,0.0,240,6,999,0,-1.8,1299.0,50991.0
54,,0.0,0.0,229,5,999,1,-1.8,1299.0,50991.0
30,0.0,1.0,0.0,61,3,999,1,-1.8,,50991.0
38,0.0,1.0,0.0,30,4,999,0,-1.8,,50991.0
50,,1.0,1.0,10,8,999,0,-1.8,,50991.0
27,0.0,0.0,0.0,88,2,999,0,-1.8,1299.0,50991.0
29,0.0,1.0,0.0,14,8,999,0,-1.8,1299.0,50991.0
38,,1.0,0.0,125,2,999,1,-1.8,1299.0,50991.0
39,0.0,1.0,0.0,156,7,999,0,-1.8,1299.0,50991.0
44,0.0,1.0,0.0,50,5,999,0,-1.8,1299.0,50991.0
31,0.0,1.0,0.0,15,8,999,0,-1.8,1299.0,50991.0
32,0.0,0.0,0.0,80,1,999,0,-1.8,1299.0,50991.0
38,0.0,1.0,1.0,304,1,999,1,-1.8,1299.0,50991.0
43,0.0,0.0,0.0,108,6,999,1,-1.8,1299.0,50991.0
45,0.0,1.0,0.0,295,1,999,0,-1.8,1299.0,50991.0
30,,0.0,0.0,259,1,999,0,-1.8,1299.0,50991.0
54,0.0,1.0,0.0,54,1,999,0,-1.8,1299.0,50991.0
34,0.0,0.0,0.0,573,1,999,1,-1.8,1299.0,50991.0
39,,1.0,0.0,652,1,999,0,-1.8,1299.0,50991.0
31,0.0,1.0,0.0,443,1,999,1,-1.8,,50991.0
44,0.0,1.0,0.0,55,1,999,2,-1.8,1299.0,50991.0
38,,1.0,0.0,67,1,999,0,-1.8,,50991.0
38,0.0,1.0,0.0,206,1,999,0,-1.8,1299.0,50991.0
25,,1.0,0.0,23,1,999,0,-1.8,1299.0,50991.0
35,0.0,0.0,0.0,249,1,999,0,-1.8,,50991.0
43,,,,485,2,999,0,-1.8,1299.0,50991.0
40,0.0,1.0,0.0,94,1,999,0,-1.8,1299.0,50991.0
29,0.0,1.0,0.0,26,1,999,0,-1.8,1299.0,50991.0
44,0.0,1.0,0.0,309,1,999,0,-1.8,1299.0,50991.0
33,0.0,1.0,0.0,194,1,999,1,-1.8,,50991.0
33,0.0,0.0,0.0,657,1,999,0,-1.8,1299.0,50991.0
33,0.0,1.0,0.0,313,1,999,0,-1.8,1299.0,50991.0
34,0.0,1.0,0.0,577,1,999,0,-1.8,1299.0,50991.0
33,0.0,1.0,0.0,457,1,999,0,-1.8,,50991.0
37,,0.0,0.0,547,1,999,0,-1.8,,50991.0
35,0.0,,,246,1,999,0,-1.8,,50991.0
27,0.0,1.0,0.0,210,1,999,0,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,27,7,999,0,-1.8,,50991.0
53,,1.0,0.0,267,1,999,0,-1.8,,50991.0
35,0.0,1.0,0.0,502,1,999,1,-1.8,,50991.0
42,0.0,0.0,0.0,139,1,999,0,-1.8,1299.0,50991.0
26,0.0,1.0,0.0,57,1,999,0,-1.8,1299.0,50991.0
38,0.0,0.0,0.0,212,1,999,0,-1.8,1299.0,50991.0
24,0.0,1.0,1.0,590,1,999,1,-1.8,,50991.0
38,0.0,1.0,0.0,7,5,999,2,-1.8,,50991.0
29,0.0,0.0,0.0,81,3,999,1,-1.8,1299.0,50991.0
34,0.0,1.0,1.0,528,1,999,0,-1.8,1299.0,50991.0
39,0.0,0.0,0.0,195,5,999,1,-1.8,1299.0,50991.0
29,0.0,1.0,0.0,106,1,999,1,-1.8,1299.0,50991.0
26,0.0,1.0,1.0,9,7,999,1,-1.8,1299.0,50991.0
27,0.0,1.0,0.0,156,1,999,0,-1.8,1299.0,50991.0
27,0.0,1.0,0.0,94,1,999,0,-1.8,1299.0,50991.0
34,0.0,1.0,0.0,351,1,999,0,-1.8,1299.0,50991.0
26,0.0,1.0,0.0,73,1,999,0,-1.8,,50991.0
27,0.0,1.0,0.0,313,1,999,1,-1.8,1299.0,50991.0
32,0.0,1.0,0.0,66,3,999,1,-1.8,,50991.0
26,0.0,0.0,0.0,143,4,999,0,-1.8,1299.0,50991.0
26,0.0,1.0,0.0,255,1,999,0,-1.8,1299.0,50991.0
33,0.0,0.0,0.0,164,1,999,0,-1.8,,50991.0
30,0.0,1.0,0.0,55,1,999,1,-1.8,,50991.0
32,0.0,1.0,0.0,197,1,999,0,-1.8,1299.0,50991.0
37,0.0,1.0,0.0,189,1,999,0,-1.8,1299.0,50991.0
37,0.0,0.0,0.0,261,1,999,0,-1.8,,50991.0
30,0.0,1.0,0.0,165,1,999,0,-1.8,1299.0,50991.0
40,0.0,0.0,0.0,84,2,999,0,-1.8,1299.0,50991.0
27,0.0,0.0,1.0,117,1,999,1,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,288,1,999,1,-1.8,1299.0,50991.0
23,0.0,1.0,0.0,58,1,999,0,-1.8,1299.0,50991.0
25,0.0,0.0,0.0,496,1,999,0,-1.8,1299.0,50991.0
48,0.0,1.0,0.0,87,1,999,0,-1.8,,50991.0
37,0.0,0.0,0.0,108,2,999,1,-1.8,1299.0,50991.0
23,0.0,0.0,0.0,285,1,999,0,-1.8,1299.0,50991.0
37,0.0,0.0,0.0,69,1,999,0,-1.8,,50991.0
32,0.0,0.0,0.0,207,7,999,0,-1.8,1299.0,50991.0
49,0.0,0.0,0.0,128,3,999,1,-1.8,1299.0,50991.0
37,0.0,0.0,0.0,277,1,9,1,-1.8,,50991.0
30,0.0,1.0,0.0,1038,1,999,1,-1.8,,50991.0
23,0.0,1.0,0.0,657,1,999,0,-1.8,1299.0,50991.0
35,0.0,1.0,0.0,40,8,10,1,-1.8,1299.0,50991.0
37,0.0,1.0,0.0,346,1,999,2,-1.8,,50991.0
31,0.0,1.0,0.0,94,1,999,0,-1.8,1299.0,50991.0
53,,1.0,0.0,62,1,999,0,-1.8,1299.0,50991.0
36,0.0,1.0,0.0,65,1,999,1,-1.8,,50991.0
38,0.0,1.0,0.0,689,1,999,0,-1.8,1299.0,50991.0
47,,1.0,1.0,341,1,999,0,-1.8,,50991.0
41,,1.0,0.0,12,8,999,1,-1.8,1299.0,50991.0
33,0.0,1.0,0.0,32,5,999,0,-1.8,1299.0,50991.0
38,0.0,0.0,0.0,344,1,999,0,-1.8,1299.0,50991.0
36,0.0,1.0,0.0,195,1,999,0,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,469,1,999,1,-1.8,,50991.0
44,0.0,1.0,0.0,58,1,999,1,-1.8,1299.0,50991.0
32,0.0,1.0,0.0,155,2,999,0,-1.8,1299.0,50991.0
31,0.0,0.0,0.0,629,1,999,1,-1.8,1299.0,50991.0
52,,1.0,0.0,243,1,999,0,-1.8,1299.0,50991.0
38,0.0,0.0,0.0,42,1,999,0,-1.8,1299.0,50991.0
31,0.0,1.0,1.0,12,5,999,0,-1.8,1299.0,50991.0
36,0.0,0.0,0.0,460,1,999,0,-1.8,,50991.0
32,0.0,1.0,0.0,183,1,999,0,-1.8,1299.0,50991.0
32,0.0,1.0,0.0,242,1,999,0,-1.8,1299.0,50991.0
36,0.0,0.0,0.0,112,1,999,0,-1.8,,50991.0
36,0.0,0.0,0.0,8,6,999,0,-1.8,1299.0,50991.0
45,0.0,0.0,0.0,197,1,999,1,-1.8,1299.0,50991.0
26,0.0,0.0,1.0,802,2,999,0,-1.8,1299.0,50991.0
31,0.0,1.0,0.0,1514,1,999,1,-1.8,1299.0,50991.0
38,0.0,0.0,0.0,15,7,999,0,-1.8,1299.0,50991.0
52,0.0,0.0,0.0,182,2,999,0,-1.8,1299.0,50991.0
34,0.0,1.0,0.0,934,1,999,1,-1.8,1299.0,50991.0
36,0.0,1.0,0.0,422,1,12,1,-1.8,1299.0,50991.0
38,,0.0,0.0,214,2,999,1,-1.8,1299.0,50991.0
26,0.0,1.0,0.0,152,1,999,0,-1.8,,50991.0
34,0.0,0.0,0.0,248,1,999,1,-1.8,1299.0,50991.0
27,0.0,1.0,0.0,141,1,999,0,-1.8,,50991.0
30,0.0,1.0,0.0,67,1,999,0,-1.8,1299.0,50991.0
32,0.0,1.0,0.0,279,1,999,1,-1.8,1299.0,50991.0
30,0.0,1.0,0.0,188,1,999,0,-1.8,1299.0,50991.0
54,,1.0,0.0,254,2,999,1,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,135,2,999,0,-1.8,1299.0,50991.0
51,0.0,1.0,0.0,231,1,999,1,-1.8,1299.0,50991.0
51,0.0,1.0,0.0,212,1,999,0,-1.8,1299.0,50991.0
51,0.0,0.0,0.0,227,1,999,0,-1.8,,50991.0
39,0.0,1.0,0.0,85,1,999,0,-1.8,1299.0,50991.0
39,0.0,1.0,1.0,75,1,999,1,-1.8,1299.0,50991.0
35,0.0,1.0,0.0,220,1,999,1,-1.8,1299.0,50991.0
27,0.0,1.0,1.0,80,1,999,1,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,202,3,999,1,-1.8,1299.0,50991.0
33,0.0,1.0,0.0,340,1,999,1,-1.8,1299.0,50991.0
46,0.0,1.0,0.0,549,1,999,0,-1.8,1299.0,50991.0
31,0.0,1.0,0.0,472,1,999,1,-1.8,1299.0,50991.0
27,0.0,0.0,0.0,409,1,1,1,-1.8,1299.0,50991.0
31,0.0,0.0,0.0,479,1,999,0,-1.8,,50991.0
48,,0.0,0.0,236,1,999,0,-1.8,,50991.0
30,0.0,1.0,0.0,308,1,999,0,-1.8,,50991.0
30,,1.0,0.0,91,1,999,0,-1.8,,50991.0
35,0.0,1.0,0.0,90,1,999,1,-1.8,1299.0,50991.0
42,,0.0,0.0,15,6,999,0,-1.8,,50991.0
52,,1.0,0.0,186,1,999,0,-1.8,1299.0,50991.0
28,0.0,0.0,0.0,200,2,999,0,-1.8,1299.0,50991.0
32,0.0,0.0,0.0,161,2,999,0,-1.8,1299.0,50991.0
35,0.0,1.0,0.0,262,3,999,0,-1.8,1299.0,50991.0
39,0.0,1.0,0.0,49,1,999,1,-1.8,1299.0,50991.0
31,0.0,0.0,1.0,369,2,999,1,-1.8,1299.0,50991.0
27,0.0,1.0,0.0,471,2,999,1,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,198,1,999,0,-1.8,1299.0,50991.0
42,0.0,1.0,0.0,568,1,999,0,-1.8,1299.0,50991.0
39,0.0,0.0,0.0,410,1,999,0,-1.8,,50991.0
30,0.0,0.0,1.0,116,6,999,0,-1.8,1299.0,50991.0
55,,1.0,1.0,163,1,999,1,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,100,1,999,0,-1.8,1299.0,50991.0
51,,0.0,0.0,59,1,999,0,-1.8,1299.0,50991.0
41,0.0,0.0,0.0,686,1,999,0,-1.8,1299.0,50991.0
38,0.0,0.0,0.0,28,1,999,0,-1.8,1299.0,50991.0
51,,0.0,0.0,256,1,999,0,-1.8,1299.0,50991.0
51,,0.0,0.0,295,1,999,1,-1.8,1299.0,50991.0
38,0.0,0.0,1.0,114,2,999,0,-1.8,,50991.0
57,0.0,0.0,0.0,200,6,999,1,-1.8,1299.0,50991.0
38,0.0,0.0,0.0,733,2,999,0,-1.8,1299.0,50991.0
29,0.0,1.0,0.0,170,1,999,1,-1.8,1299.0,50991.0
29,0.0,1.0,0.0,214,1,999,0,-1.8,1299.0,50991.0
50,0.0,0.0,0.0,474,1,9,1,-1.8,,50991.0
47,,1.0,0.0,101,1,999,1,-1.8,1299.0,50991.0
38,,1.0,0.0,306,1,999,0,-1.8,1299.0,50991.0
47,,1.0,0.0,115,1,999,1,-1.8,1299.0,50991.0
31,0.0,1.0,0.0,106,1,999,0,-1.8,,50991.0
30,0.0,1.0,1.0,231,1,999,0,-1.8,1299.0,50991.0
34,0.0,0.0,1.0,14,5,999,0,-1.8,1299.0,50991.0
56,0.0,1.0,0.0,240,2,999,1,-1.8,1299.0,50991.0
27,0.0,0.0,1.0,701,1,12,1,-1.8,1299.0,50991.0
46,0.0,1.0,0.0,231,1,999,1,-1.8,,50991.0
29,0.0,1.0,0.0,666,1,999,0,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,712,1,999,0,-1.8,1299.0,50991.0
34,0.0,0.0,0.0,239,5,999,1,-1.8,,50991.0
47,0.0,0.0,0.0,219,1,999,1,-1.8,,50991.0
36,,1.0,0.0,102,6,999,1,-1.8,1299.0,50991.0
30,0.0,0.0,0.0,75,1,999,1,-1.8,1299.0,50991.0
33,0.0,,,216,1,999,1,-1.8,1299.0,50991.0
45,0.0,1.0,0.0,190,1,999,1,-1.8,,50991.0
39,0.0,0.0,0.0,181,1,999,0,-1.8,,50991.0
30,0.0,1.0,1.0,178,1,999,0,-1.8,,50991.0
34,0.0,0.0,0.0,204,2,999,0,-1.8,1299.0,50991.0
30,0.0,1.0,1.0,405,1,999,2,-1.8,,50991.0
26,0.0,1.0,0.0,274,1,999,0,-1.8,,50991.0
48,0.0,1.0,0.0,227,1,999,0,-1.8,,50991.0
35,,1.0,1.0,46,2,999,0,-1.8,1299.0,50991.0
26,0.0,1.0,0.0,360,1,999,0,-1.8,1299.0,50991.0
43,,0.0,0.0,7,6,999,0,-1.8,1299.0,50991.0
36,0.0,1.0,0.0,74,3,999,1,-1.8,1299.0,50991.0
27,0.0,1.0,0.0,490,2,999,0,-1.8,1299.0,50991.0
36,0.0,1.0,0.0,105,1,999,1,-1.8,1299.0,50991.0
29,0.0,1.0,0.0,226,3,999,1,-1.8,1299.0,50991.0
36,0.0,0.0,0.0,189,1,999,0,-1.8,,50991.0
28,0.0,0.0,0.0,87,2,999,0,-1.8,1299.0,50991.0
35,0.0,0.0,0.0,386,1,999,0,-1.8,,50991.0
51,,1.0,0.0,18,6,6,2,-1.8,1299.0,50991.0
39,0.0,0.0,0.0,149,1,999,1,-1.8,1299.0,50991.0
40,,1.0,0.0,222,2,999,1,-1.8,1299.0,50991.0
34,0.0,0.0,1.0,131,2,999,0,-1.8,1299.0,50991.0
34,0.0,1.0,0.0,225,1,999,1,-1.8,1299.0,50991.0
47,,1.0,0.0,21,1,999,0,-1.8,1299.0,50991.0
38,0.0,0.0,0.0,40,1,999,1,-1.8,1299.0,50991.0
38,,0.0,0.0,627,2,999,0,-1.8,1299.0,50991.0
38,0.0,1.0,0.0,151,2,999,1,-1.8,1299.0,50991.0
44,0.0,1.0,0.0,105,3,999,0,-1.8,1299.0,50991.0
35,0.0,1.0,0.0,8,5,999,0,-1.8,1299.0,50991.0
55,,0.0,0.0,114,1,999,1,-1.8,,50991.0
34,0.0,0.0,0.0,281,2,999,1,-1.8,1299.0,50991.0
34,0.0,0.0,0.0,347,1,999,1,-1.8,1299.0,50991.0
38,,1.0,1.0,154,1,999,1,-1.8,,50991.0
34,0.0,0.0,0.0,103,1,999,0,-1.8,,50991.0
34,0.0,1.0,0.0,95,1,999,0,-1.8,1299.0,50991.0
37,0.0,0.0,0.0,214,8,999,1,-1.8,1299.0,50991.0
38,,0.0,0.0,323,1,999,0,-1.8,1299.0,50991.0
50,0.0,1.0,1.0,197,2,999,0,-1.8,1299.0,50991.0
27,,1.0,1.0,628,1,999,0,-1.8,,50991.0
34,0.0,1.0,0.0,465,1,999,0,-1.8,1299.0,50991.0
30,0.0,0.0,0.0,133,1,999,0,-1.8,1299.0,50991.0
37,0.0,0.0,1.0,553,1,999,1,-1.8,1299.0,50991.0
31,0.0,0.0,0.0,225,1,999,0,-1.8,1299.0,50991.0
38,,0.0,0.0,388,1,999,0,-1.8,1299.0,50991.0
32,0.0,0.0,1.0,49,1,999,0,-1.8,1299.0,50991.0
36,0.0,1.0,0.0,59,1,999,0,-1.8,1299.0,50991.0
49,0.0,0.0,0.0,86,1,999,1,-1.8,1299.0,50991.0
33,0.0,1.0,1.0,21,6,999,0,-1.8,,50991.0
43,0.0,0.0,0.0,99,2,999,1,-1.8,,50991.0
49,0.0,1.0,0.0,165,1,999,1,-1.8,1299.0,50991.0
34,0.0,0.0,0.0,123,2,999,0,-1.8,,50991.0
37,0.0,0.0,0.0,54,1,999,0,-1.8,1299.0,50991.0
28,0.0,0.0,0.0,41,1,999,0,-1.8,1299.0,50991.0
45,0.0,0.0,0.0,1487,3,999,0,-1.8,,50991.0
38,0.0,0.0,0.0,653,1,999,0,-1.8,,50991.0
37,0.0,0.0,0.0,327,1,999,0,-1.8,1299.0,50991.0
32,0.0,0.0,0.0,177,1,999,1,-1.8,,50991.0
